"states","commandType","command","target","utterance","allUtterances","model","semantics","alpha","sizeNoise","colorNoise","genderNoise","nounNoise","sizeCost","colorCost","nounCost","output"
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START red_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,1.50376524196874e-29
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START knife_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START knife_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,2.78338872761357e-20
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START red_masc knife_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_masc knife_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,3.949571251845e-48
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,0
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,2.78338872761357e-20
"['blue_plate_masc', 'red_knife_masc', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_fem cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,1,0.9,0.1,0.1,0.1,0
"['blue_plate_masc', 'red_knife_masc', 'red_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START red_fem STOP', 'START cup_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','red_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),cup_fem: ['red_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0.25
"['blue_plate_masc', 'red_knife_masc', 'red_cup_fem']","incBool","incrementalUtteranceSpeaker('START plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START red_fem STOP', 'START cup_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','red_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),cup_fem: ['red_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0.5
"['blue_plate_masc', 'red_knife_masc', 'red_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_masc plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START red_fem STOP', 'START cup_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','red_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),cup_fem: ['red_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0.25
"['blue_plate_masc', 'red_knife_masc', 'red_cup_fem']","incBool","incrementalUtteranceSpeaker('START red_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START red_fem STOP', 'START cup_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','red_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),cup_fem: ['red_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0
"['blue_plate_masc', 'red_knife_masc', 'red_cup_fem']","incBool","incrementalUtteranceSpeaker('START knife_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START knife_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START knife_masc STOP', 'START red_masc knife_masc STOP', 'START red_fem STOP', 'START cup_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','knife_masc','red_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'knife_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_masc: ['red_knife_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_knife_masc'], state),knife_masc: ['red_knife_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),cup_fem: ['red_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0
